глагол,частота
nas­tati,1
profesionalan,1
preuzmiti,1
pripravljati,1
prislanjati,1
rasprostrati,1
drvati,1
zazvoniti,1
okopati,1
blagoslivljati,1
naveštati,1
mraz,1
rasprati,1
jovaniti,1
imaditi,1
upodobiti,1
smatrašiti,1
poučisati,1
otpozraviti,1
idoliti,1
šestokriti,1
mnogoočiti,1
načasti,1
sabratiti,1
popiriti,1
monahovati,1
obdarivati,1
popluvati,1
privoljeti,1
nahođagati,1
porušisati,1
prolažati,1
pomiluj!ti,1
nošasti,1
sprečavasiti,1
svučiti,1
podrazumivati,1
zaklan,1
iizmeći,1
oslonjati,1
ovjenčati,1
polsovati,1
poraaziti,1
radinati,1
radio-raditi,1
čokoriti,1
blijediti,1
griti,1
depovati,1
reklasifisavati,1
napišiti,1
podesćati,1
kursviti,1
krčkati,1
samofinansirati,1
`moliti,1
zamahnutati,1
naturati,1
doctrinati,1
robiti,1
enciklopedivati,1
publicirati,1
goliti,1
zaveriti,1
potkazivati,1
finoklesirati,1
ubojiti,1
bliještati,1
umotati,1
krestati,1
savršisati,1
manstirati,1
prenivati,1
proširlati,1
g-điti,1
trati,1
driblovati,1
driblatiti,1
dribati,1
smečivati,1
smečevati,1
smečirati,1
odservisirati,1
oosedovati,1
dopineti,1
takmčiti,1
bositi,1
gušćati,1
korsiti,1
plivač,1
oxys}iti,1
etenati,1
plavkasti,1
difundirati,1
komprimirati,1
otećni,1
razočaravati,1
nadnositi,1
spiti,1
iskaći,1
sazuvati,1
sparafuciti,1
ustrebati,1
strgnuti,1
sparafušilovati,1
prisluškovati,1
ispremetati,1
gomiti,1
teorisati,1
miropomazati,1
čarati,1
izvidati,1
uvereavati,1
nimfati,1
pomahnitati,1
probudisati,1
okrepisati,1
ispratisati,1
uskoti,1
zajemčavati,1
kroti,1
prelicencirati,1
redistribuisati,1
|kairoti,1
banditi,1
list,1
olistati,1
izesti,1
blještav,1
foto-noveti,1
zasližiti,1
snaga,1
tranvestiti,1
kristalići,1
posvudati,1
prezasićivati,1
zgrudavati,1
izrezovati,1
odražvati,1
-{n}iti,1
ukomplikovati,1
brinati,1
seodigrati,1
razivjati,1
zamenjati,1
δfiti,1
vespriti,1
vêpresti,1
ugnijezditi,1
manjkati,1
trovati,1
—petoviti,1
opskrbati,1
auto-puti,1
povjestiti,1
pojavjivati,1
čamuti,1
zamračovati,1
saberati,1
uvrtiti,1
prorisiti,1
crevati,1
prosvetljivati,1
zaboravati,1
ravati,1
rascvetati,1
proplitati,1
poznavjati,1
morasiti,1
iščašiti,1
viteti,1
veštati,1
nalati,1
glosarati,1
redistribuirati,1
antipasati,1
uklešiti,1
procvjetati,1
zrnastiti,1
precipitirati,1
nukleirati,1
proizvodeti,1
ispinjati,1
dolazati,1
sakušljati,1
iznicati,1
pretpostati,1
pridgužiti,1
divljati,1
umetnositi,1
sroditi,1
digrati,1
kotistiti,1
hasti,1
pištati,1
muzicirati,1
potplaćivati,1
naznati,1
gambati,1
_3imati,1
muljeviti,1
favorizirati,1
dunuti,1
razvati,1
traćiti,1
istrčeti,1
zadrlati,1
cesti,1
revolucionalizovati,1
utovarati,1
opći,1
relocirati,1
razljuti,1
pravazići,1
podrugivati,1
drhtati,1
lažirati,1
dreknuti,1
donsiti,1
pretrestati,1
narušivati,1
pridrusti,1
cinkariti,1
ootopleti,1
sprećavati,1
babičiti,1
kolonizirati,1
razdraživati,1
odobrovositi,1
svatati,1
moljakati,1
nemeravati,1
ostrižiti,1
ađuntati,1
pregradati,1
odrenuti,1
notifikovati,1
štojati,1
pocrniti,1
nastavoti,1
poukiti,1
iziesiti,1
demonstirati,1
koktetati,1
sbiti,1
godištati,1
podlegositi,1
izigrašiti,1
uvidjati,1
oprostisati,1
zaogrtati,1
trazati,1
nagovaštavati,1
carsti,1
zadenuti,1
ludosšiti,1
izražaviti,1
ogledalati,1
sredseti,1
svgati,1
zaštriti,1
preceniti,1
rastumačiti,1
susreo.,1
razuveriti,1
princati,1
dođosti,1
zamagliti,1
šepati,1
variriti,1
-doći,1
prijedeti,1
preričavati,1
ostvoriti,1
prihavati,1
upetiti,1
saginjati,1
preumeriti,1
razbolevati,1
kožamati,1
preliveti,1
izbijeliti,1
izbeliti,1
izlistavati,1
prapočeti,1
iscrpsti,1
naslagati,1
izlapeti,1
uvir,1
uvedošiti,1
atribuirati,1
zamračisati,1
manuti,1
ligatis,1
scutati,1
..et,1
oplovljavati,1
muštići,1
nargiti,1
bifeti,1
odviknuti,1
pastiti,1
posvojiti,1
protiuvrečiti,1
javljivati,1
ozvaniti,1
vješati,1
objektivirati,1
vrioeti,1
pseći,1
baseti,1
okorjeti,1
goničiti,1
prav,1
secirati,1
ugneždavati,1
array_fiti,1
raealizovati,1
nazančiti,1
izršavati,1
potsmehati,1
raditi!,1
prenebregati,1
ginustiti,1
stradasmiti,1
surovosti,1
nigdati,1
iščauriti,1
nastavljač,1
počeći,1
skućiti,1
prosperisati,1
plantagati,1
šakati,1
proždrati,1
smrtiti,1
dokazalivati,1
umr,1
lončići,1
opterećavati,1
načinjavati,1
kraasati,1
lionizovati,1
revizirati,1
odećati,1
igubiti,1
mačovati,1
splašnjavati,1
papati,1
ugrubiti,1
oton,1
reputacivati,1
obeэbediti,1
ublažit,1
pohvalit,1
buduštovati,1
zemljnovati,1
predstojiti,1
naslaždavati,1
jemti,1
buduščivati,1
zemnovati,1
vsjati,1
tisuštiti,1
pobedisati,1
mrskovati,1
zasvijeti,1
petnaesti,1
nazidati,1
riziti,1
podrodati,1
božurati,1
doziti,1
ervesti,1
prizemnjiti,1
ostavrati,1
stružiti,1
jeopomenati,1
utužiti,1
speciati,1
√2,1
tepati,1
račiti,1
pontifikati,1
zapečaćivati,1
zasjasti,1
neopštovati,1
miditi,1
sprasti,1
pedstavljati,1
gimneti,1
zanati,1
vazovati,1
izrodisati,1
utjecati,1
škrtiti,1
pretprjeti,1
opkopati,1
ružičastiti,1
parabaziti,1
pojednostavljivati,1
komad,1
namirisati,1
kapairisati,1
pronasiti,1
kovčežiti,1
izmamljivati,1
zgasti,1
tronuti,1
lapiti,1
okeanki,1
fromirati,1
uokoti,1
poržavati,1
koagulisati,1
čovek,1
razmetati,1
vrveti,1
rastrgnuti,1
prenamnožiti,1
strmoglaviti,1
upotizebiti,1
pojevljivati,1
sukabljavati,1
_12ati,1
teoremiti,1
reesliti,1
oslboditi,1
prevedositi,1
šitati,1
krutiti,1
srmzavati,1
jetrati,1
grivasti,1
unevesti,1
mudreti,1
uznav,1
rastupiti,1
razdenusiti,1
odsekositi,1
uvriti,1
navriti,1
poberiti,1
pocinjati,1
nukleon,1
moderirati,1
detekovati,1
kvantikikovati,1
zanemariv,1
naelektrisati,1
tabulirati,1
presložiti,1
helojati,1
kofinansirati,1
okean,1
dospievati,1
sjajati,1
upistiti,1
kiktuti,1
uvenuti,1
hemijsati,1
mpeti,1
sunovratiti,1
okameniti,1
raspolutiti,1
postriti,1
iskavati,1
gamelionati,1
držečiti,1
razniti,1
žičarati,1
fotonati,1
pripistiti,1
dozovoljavati,1
rasejati,1
interferirati,1
rasširiti,1
otiskiti,1
pripomazati,1
sjeti,1
crneti,1
pocrnjivati,1
uzbunjujuti,1
obraljati,1
bež,1
raѕlikovati,1
haski,1
koščati,1
istrenirati,1
penalizovati,1
tamnobraon,1
daleći,1
prilesti,1
dosapljati,1
kokerati,1
mađarizovati,1
-{abruptiti,1
prsnutiti,1
varivati,1
sprovditi,1
abortirati,1
podvrgiti,1
istraziti,1
uravnoteziti,1
tugujati,1
nasmeti,1
nišandživati,1
osulati,1
agaviti,1
agavati,1
_2dokazivati,1
tki,1
opunomoći,1
ičiti,1
uzviciti,1
proletizirati,1
onofriti,1
zepočeti,1
zasnovasiti,1
dogradisati,1
pripemiti,1
pokatoličavati,1
zaturiti,1
obreći,1
doimati,1
murati,1
stransformisati,1
strpati,1
vijati,1
razvejati,1
pazlikovati,1
frajati,1
insisgirati,1
kuljati,1
rajhsmaršati,1
razarajuć,1
jalviti,1
odjavljivati,1
zarđasiti,1
nakimov,1
tramp,1
volontirati,1
suosnivati,1
pekiti,1
bići,1
pro)čovati,1
subvencionisan,1
izanalizirati,1
trovasti,1
denucirati,1
navediti,1
izvanati,1
hendikepirati,1
savesti,1
pobedim.,1
benefiti,1
imeći,1
’beljim’ti,1
.jpg|mini|alt,1
tvitovati,1
pokrićati,1
’predalati,1
|mini|leviti,1
’potezati,1
jezgrati,1
’pokajati,1
’podignuti,1
klinton,1
kasjati,1
okarakterizazati,1
kutarisati,1
portretirati,1
izvinuti,1
potičiti,1
trepnuti,1
dvjeti,1
zakratkati,1
izvrašavati,1
izdiferencirati,1
ditirati,1
svojiti,1
nadolaziti,1
reinterpreti,1
slovenofiti,1
zablagodariti,1
mrcvariti,1
smilosti,1
igdati,1
uočiviti,1
ujević,1
oscrtavati,1
uovakviti,1
proklijavati,1
kremenčiti,1
misle•iti,1
nadvijati,1
truliti,1
smrdeti,1
monokotiti,1
odmasti,1
junaditi,1
raspiriti,1
epicići,1
pravougaon,1
šalitrati,1
okdidovati,1
pasivirati,1
požutjeti,1
termolizati,1
zagrivati,1
dokapavati,1
stvorati,1
presivati,1
pribjesti,1
ljeti,1
pogrčiti,1
izohipsiti,1
levamati,1
izguniti,1
zaglavljivati,1
sesastojati,1
nameraviti,1
pregrada,1
razvučiti,1
spopasti,1
plamtetati,1
uzlovati,1
trejati,1
izvrećati,1
proigrati,1
feldmarašati,1
feledmaršati,1
otresati,1
skrižati,1
somati,1
jināti,1
puputi,1
kinubiti,1
mukabati,1
smer,1
guagiti,1
zovati,1
podijati,1
stigati,1
salsati,1
ñañiti,1
plesačiti,1
damiti,1
klimnutiti,1
vezbati,1
otmeti,1
naćiti,1
povešati,1
iplatiti,1
oderati,1
nateti,1
odpremiti,1
nahuškati,1
gristiti,1
darvin,1
štafeti,1
institucionalizati,1
glasivati,1
kriminalizovati,1
poroti,1
podtstaći,1
drutati,1
pogresati,1
infiltrovati,1
kuplovati,1
conservatiti,1
dovijati,1
očeviti,1
obesnagati,1
cariniti,1
sterniti,1
pleuriti,1
prsati,1
opnastiti,1
zasednuti,1
styti,1
razlevati,1
preletjeti,1
pčelinjati,1
uholagati,1
skleriti,1
praškoviti,1
nadražiti,1
kapki,1
naspavati,1
ekranizovati,1
potpisliti,1
proletjeti,1
osniti,1
gigapaskati,1
disketi,1
flopiti,1
bonsati,1
sponati,1
ritualizovati,1
četrnaesti,1
odoljeti,1
blagoizvoleti,1
obitovati,1
uzipeti,1
veprati,1
ubrasti,1
rasprijedati,1
razmotavati,1
mxorditi,1
zvoničići,1
orkestrion,1
šteniti,1
šanjati,1
komesati,1
penzoinisati,1
ugravirati,1
saraćivati,1
integrati,1
uplagati,1
sjekutiti,1
predući,1
punktuirati,1
sjekutići,1
nalijeti,1
razlikjati,1
prelazati,1
prvhvatiti,1
revalorizirati,1
sledati,1
renderirati,1
prozilaziti,1
preegzistirati,1
zamrzati,1
zainteresirati,1
suhti,1
referirati,1
satirizirati,1
samrti,1
sačuvašvati,1
porešati,1
predatin,1
reizdati,1
papiriti,1
vu}eti,1
komemorirati,1
sevniti,1
saučestvovati,1
položisati,1
piščevati,1
apsurd,1
ćšliti,1
zloupotrevljavati,1
zaknjučiti,1
menjivati,1
odoljetati,1
ostamostati,1
—bergati,1
vьsiti,1
ondašnjiti,1
zabluđivati,1
košutiti,1
okajati,1
e|ti,1
uhodati,1
...propiščati,1
zalati,1
kučiti,1
pudlati,1
obeleževati,1
prijetljati,1
hijavati,1
sakramentati,1
próditi,1
soledadeti,1
povezujići,1
poemariti,1
mansiti,1
doncesti,1
castiti,1
baliti,1
zapričavati,1
izbrbljati,1
vino,1
glagolati,1
omamljujuti,1
pređetiti,1
piskarati,1
majčinoti,1
iskričavati,1
opsađivati,1
ukoračiti,1
izledati,1
nakoniti,1
gl.,1
preživati,1
protizati,1
betonirati,1
lotar,1
legazivati,1
otadati,1
izvlačenjati,1
potsmevati,1
močiti,1
omogućuti,1
smlatiti,1
tauzeti,1
stoletati,1
prikazasiti,1
zakrati,1
prestation,1
vratisiti,1
naredisati,1
usositi,1
oslobođavati,1
obnarodivati,1
dopadnuti,1
upotrebljivati,1
mletiti,1
useviti,1
udvoriti,1
ščepasti,1
istukositi,1
osejati,1
upražljavati,1
zapletati,1
iznuđavati,1
kupiiliti,1
kinjati,1
ustući,1
uzajmiti,1
klimati,1
boragati,1
ukaz,1
ukaziti,1
uložisati,1
prihvatisati,1
uzdrmašiti,1
izbeti,1
primećavati,1
spremisati,1
nabavisati,1
opsestiti,1
prelažati,1
zbacisati,1
ponisiti,1
mišljagati,1
pojmeti,1
dopavati,1
plašaziti,1
izlagašiti,1
učesestvovati,1
oslobodisati,1
završivati,1
parničati,1
nalažati,1
ravnjati,1
moradositi,1
propisivasi,1
ponikosati,1
umirivasti,1
pripremisati,1
veljasiti,1
ustanovisati,1
zahti,1
preživljati,1
poslušasiti,1
glasagati,1
ponudisati,1
ujemčavati,1
porazisati,1
pobojagati,1
izberiti,1
sklonisati,1
restorirati,1
onakvati,1
poplašisati,1
sastaditi,1
roajalisti.,1
saglasiv,1
objavisati,1
poplavisati,1
odredisati,1
ugovorisati,1
odustaditi,1
razmimoilažati,1
primagati,1
sŷziti,1
mislisati,1
delisati,1
izlaskati,1
zamoniti,1
uzgajivati,1
podmeti,1
vižeti,1
cvileti,1
umiljavati,1
predgriti,1
blještaviti,1
odnapreti,1
mišišićati,1
osštrati,1
čupaviti,1
repetirati,1
naduvati,1
sretnovati,1
iščetkati,1
predovati,1
dresurati,1
kup,1
spektakati,1
časiti,1
pej,1
bireti,1
trireti,1
defilovati,1
zaglušiti,1
{élisabethviti,1
cca.,1
popniti,1
–beti,1
bordo-plavati,1
zavšavati,1
đuliti,1
išamarati,1
raziđositi,1
uvezivati,1
u.,1
stvotiti,1
po­magati,1
na­govarati,1
primaknuti,1
obe­ćavati,1
opu­stošiti,1
doduše,1
imanovati,1
usta­noviti,1
posediti,1
ukmeti,1
na­staviti,1
­predovati,1
uteknuti,1
bi­rati,1
istoristiti,1
sta­novati,1
ugarati,1
nado­knaditi,1
uprezati,1
oranicati,1
pridolaziti,1
bilingvalisti,1
pertlati,1
zatizati,1
sclati,1
dobeći,1
koliko-toliti,1
skrisiti,1
poznovati,1
jevanđeljiti,1
prepodbniti,1
reprezentirati,1
sricati,1
popivati,1
podugiti,1
predstavaljati,1
specialiti,1
zvečkati,1
izgalasati,1
zakititi,1
spržati,1
rasvijati,1
izolirati,1
prijelaz,1
obuhavatati,1
ptičarati,1
epanjeti,1
oranž-bisati,1
pjegaviti,1
dekuražirati,1
usložniti,1
plodnati,1
fosilizvovati,1
tableti,1
maksimirati,1
predodređivati,1
treati,1
previđati,1
istovremeti,1
mlinati,1
tkasiti,1
rješiti,1
heljati,1
nađiti,1
obavljaaiti,1
deljeti,1
podpasti,1
oboljeti,1
prisjećati,1
znavati,1
smrad,1
natkriti,1
kontinuti,1
podgritati,1
manervisati,1
istrijebiti,1
prasti,1
uvjeravati,1
opat,1
fašistati,1
opislati,1
obijati,1
izedeti,1
groziti,1
ljuspati,1
inscenirati,1
zaeštati,1
podgiti,1
iazšati,1
hrabrovati,1
isklatiti,1
vzdvižiti,1
patrijarhti,1
obudovesti,1
pretravati,1
spočitavati,1
unesrećivati,1
zašavšiti,1
perutati,1
ostrigati,1
demokrati,1
prući,1
uvrijediti,1
omžiti,1
promniti,1
razišiti,1
oblagasiti,1
osumnjičisati,1
poginati,1
napasati,1
otroći,1
okaratkerisati,1
odmaršovati,1
izrazisati,1
rasporedisati,1
zgužvati,1
skoncentisati,1
zalupiti,1
dogovariti,1
zabaležiti,1
preplivavati,1
pretrepati,1
imobilisati,1
oprediliti,1
dezorjentisati,1
singalizovati,1
zadat,1
presporiti,1
depešati,1
osiguraviti,1
pavšiti,1
prosiktati,1
prepodnuti,1
nađubrivati,1
pošiti,1
izvorčiti,1
izoravati,1
prozvasiti,1
okućiti,1
spomen-muzivati,1
štangti,1
osemenjivati,1
prostiti,1
svrditi,1
stoki,1
vekudobiti,1
recenzirati,1
šatl,1
zakuskati,1
re-emitovati,1
omaknuti,1
potapšati,1
générati,1
korseti,1
izanđati,1
anagaživati,1
odašiti,1
god,1
područivati,1
pribrojati,1
bibati,1
donoditi,1
ubadati,1
kopmponovati,1
ispolitizovati,1
cenuti,1
šomenučiti,1
rezultrati,1
neosposobiti,1
jokomenučiti,1
ispipati,1
atemiti,1
verovesti,1
mrštiti,1
očaravajuć,1
baziti,1
uvježbavati,1
dželati,1
ungavati,1
nagdledati,1
prihavtiti,1
jeski,1
opsecati,1
divistion,1
poprsjeti,1
despotati,1
iati,1
obosati,1
asignati,1
plativati,1
pečatiti,1
poluprofiti,1
preostao,1
suverenitit,1
čuva,1
zupčastiti,1
uči,1
u1,1
u2,1
u4,1
u6,1
u7,1
u8,1
u9,1
laskavati,1
ozlojeđivati,1
ubzriti,1
osmeti,1
konceptualisati,1
metrofiti,1
alkohositi,1
opor,1
anhidrovati,1
oksidivati,1
torteveiti,1
sjajnobeti,1
p.n,1
peć,1
koksati,1
kokasti,1
pržiti,1
eponiti,1
’nadmeteti,1
zvanati,1
’otkriti,1
mleliti,1
leginosati,1
amalgamisati,1
amalgati,1
maseniti,1
napuštiti,1
načestiti,1
srebriti,1
kristalizati,1
kovaniti,1
krhtiti,1
fosfor,1
ugljenisati,1
iplicirati,1
kalati,1
krteti,1
korodirati,1
kalaj-organiti,1
hlorosilikati,1
alkosilikati,1
fosforiti,1
kalcinirati,1
kriolit,1
iskristalizirati,1
dermatitis,1
nahvatati,1
zarastajati,1
obezbojiti,1
rastvorati,1
{(,1
nemetal,1
kaučuti,1
vulkanizirati,1
otpočetati,1
sinteziti,1
{duceriti,1
anglicizirati,1
pivati,1
krislati,1
natočiti,1
degustirati,1
provjerati,1
masagati,1
proteziti,1
zabaciti,1
znojavati,1
izvjesti,1
oksigenisati,1
asteti,1
ineutrofiti,1
bronhitis,1
rinitis,1
sinuzitis,1
babati,1
tvdeti,1
faktorisirati,1
predvićati,1
ležitravati,1
dgovoriti,1
recitirati,1
lete-pilotirati,1
nezasiti,1
štići,1
romati,1
osvetlati,1
zavredeti,1
pobitediti,1
obrazloživati,1
prodrati,1
odrzavati,1
sredokraći,1
pretspostavljati,1
paradirati,1
suvenirati,1
triumfovati,1
zagasitivati,1
jar-siti,1
aludurati,1
prometovati,1
drugariti,1
čembati,1
razgoniti,1
vilajeti,1
obesmisliti,1
asmilovati,1
vtoriti,1
udaljisati,1
oktriti,1
zalogati,1
iskoračiti,1
kudikati,1
zadirkovati,1
ispucavati,1
filozofirati,1
retardirati,1
rentirati,1
indirati,1
mineralizovati,1
smrznuti,1
obuo,1
ukraštati,1
puellati,1
venčići,1
koprivati,1
opečiti,1
oboravati,1
zadrati,1
omavati,1
zagrmiti,1
kruščić,1
atarati,1
karkterisati,1
m³ći,1
preovladivati,1
zapaditi,1
komuniti,1
podloziti,1
propinjati,1
ovas,1
ostratiti,1
potociti,1
podpomogniti,1
regati,1
naočiti,1
privređivati,1
trojati,1
haliti,1
potočariti,1
termiti,1
izdvati,1
moteti,1
povkačiti,1
dolati,1
zhvatati,1
prevovati,1
sedisati,1
mienjati,1
borići,1
čučati,1
šumeti,1
izografisati,1
proklamisati,1
diprinositi,1
zasevati,1
ekspedovati,1
amfiboliti,1
prođosti,1
skitati,1
proširisati,1
repatrizovati,1
prelijepiti,1
omiti,1
obuvhatati,1
dosaljavati,1
aerostati,1
emigrigrati,1
kaldrmisati,1
uskuburiti,1
gegucati,1
bančiti,1
iseljivati,1
zadovljavati,1
zajaziti,1
ąati,1
preuziti,1
zajebistiti,1
greći,1
uti,1
potvđivati,1
odceti,1
poguviti,1
pojaljivati,1
fluoriti,1
impati,1
krunastiti,1
fanagati,1
uklučivati,1
preovlađavati,1
prikaѕivati,1
pomaciti,1
popreti,1
čestvovati,1
izluživati,1
peroksidirati,1
disproporcionirati,1
okupljaliti,1
ređasti,1
pisaći,1
grmiti,1
podvešavati,1
paktirati,1
podriti,1
rutovati,1
ogovarati,1
valorizovati,1
potrvrditi,1
spuštasti,1
prežati,1
zanoćiti,1
sužiti,1
deltakriti,1
preslušavati,1
optustiti,1
preglagati,1
ispovjedati,1
sekreterijati,1
ministrati,1
nanjeti,1
preorjentisati,1
prdružiti,1
ozvaničavati,1
uicilopočtiti,1
odgovaral,1
funkcionalizovati,1
sexeniti,1
krševiti,1
uziljati,1
muchti,1
roštiti,1
pozositi,1
tamaliti,1
btrvati,1
lav,1
vestibiti,1
umtati,1
oznažavati,1
izmienuti,1
istorizirati,1
zabranjeti,1
problematizirati,1
intervjuirati,1
memoariti,1
deljiv,1
raščuti,1
unati,1
obriti,1
zokruživati,1
potrovati,1
sakriseti,1
volatiti,1
usložavati,1
analizovati,1
dokučivati,1
formula_iti,1
parsirati,1
*xъrvati,1
*xъrvat-,1
haurvati,1
polarizovati,1
potvruđivati,1
dovjesti,1
prosvijetliti,1
obajvljivati,1
upotrebljati,1
pojavljati,1
kriminalizirati,1
odučivati,1
škrabati,1
zavraniti,1
priuznati,1
prvesti,1
objaljivati,1
ogrezati,1
pribrajati,1
konstitisati,1
biagati,1
prepireti,1
glediti,1
tvarditi,1
hervati,1
celeti,1
odstreliti,1
desetoriti,1
eponimos,1
intergisati,1
{instaurati,1
metastabiti,1
uporedivati,1
probližiti,1
utapati,1
džilit,1
revoluirati,1
hondriti,1
sideriti,1
dvogledati,1
dvoglesti,1
foto-aparat,1
poskupljivati,1
bolid,1
proučišvati,1
rapslati,1
predviveti,1
prizeti,1
nahrupiti,1
ulaći,1
k-titi,1
maska-avati,1
unapriteti,1
tanzimati,1
priskagati,1
mamati,1
trasportovati,1
ujednačavati,1
predastavljati,1
-{m}eti,1
rasteti,1
foriti,1
porizvoditi,1
gnječiti,1
provetriti,1
ocediti,1
rekonstitivarati,1
upitazati,1
misionariti,1
s1,1
e-poštati,1
svrbeti,1
zaglavljati,1
dragiti,1
ponišavljiti,1
okući,1
čađavati,1
poluokrugati,1
nevremiti,1
tresavati,1
doletati,1
–predstavljati,1
upozorovati,1
zasititati,1
kočijati,1
susdržžiti,1
kapasti,1
umoti,1
probezati,1
kneževati,1
pokusiti,1
prisvoiti,1
čl.,1
izrečiti,1
pristvovati,1
podvezivati,1
traumeti,1
nedorastiti,1
osokoliti,1
nagoveštati,1
raspetati,1
jagnjad,1
strukturirati,1
atentati,1
zuzeti,1
zgoditi,1
talasaviti,1
potreti,1
nagirati,1
čezneti,1
učaziti,1
razvodnjavati,1
restituisati,1
sciriti,1
manjuti,1
pratvoriti,1
beć,1
preplavljivati,1
borba,1
resvetliti,1
kontekstualizovati,1
nazuvati,1
ati,1
—sati,1
certifikovati,1
premaštati,1
prepolovljavati,1
poddržati,1
obuhvahvatati,1
sabat,1
bandžiti,1
apstinirati,1
golf,1
patovati,1
golfati,1
uzdužiti,1
podbaciti,1
navezivati,1
jugendštiti,1
glimiti,1
žutilov,1
iskrsati,1
nepopraviti,1
zanat!,1
liturgisati,1
sublimisati,1
iziđiti,1
institucionalizir,1
muževiti,1
skopiti,1
dozoviti,1
jeseti,1
fitriti,1
materijalizizati,1
processiti,1
urežiti,1
