глагол,частота
reaspravljati,1
oficiti,1
enkriptovati,1
blogovati,1
oznaćavati,1
postajeti,1
paštovati,1
podesivati,1
driftovati,1
proklizavati,1
stotiti,1
dozivljavati,1
jam,1
poravnjavati,1
ogrivati,1
absorbovati,1
treneirati,1
podžanrati,1
unišpeti,1
zaračunati,1
raviti,1
trvrditi,1
otsvariti,1
operirati,1
kontorolisati,1
prošriti,1
negativati,1
ovnovati,1
zapoceti,1
isfolirati,1
portpisati,1
idolati,1
diobiti,1
podparositi,1
kraftovati,1
predstavlljati,1
perforirati,1
mlitavati,1
occipitati,1
prazneti,1
plsirati,1
svirao-ti,1
upraljati,1
iѕgraditi,1
potpopiti,1
krediti,1
sadrzati,1
svidjati,1
objavuljivati,1
serrvisirati,1
okreneti,1
izbati,1
gostvati,1
untitleti,1
igrajići,1
dovoeliti,1
poklećati,1
porglasiti,1
bio,1
brujati,1
odzvoniti,1
slad,1
—iz,1
odigrlati,1
aformisati,1
ubiacovati,1
conformiti,1
zabaljati,1
postfolklor,1
universitatis,1
lići,1
lupasti,1
olabaviti,1
uzlagati,1
eksplatisati,1
izokrenuti,1
zadovaoivati,1
indignatiti,1
propjevati,1
ubiijati,1
nadmudrovati,1
zarobljivati,1
hajde,1
prisati,1
umješati,1
i+zaigrati,1
pljuniti,1
dīniti,1
星ati,1
河ati,1
manastirsveti,1
freskopisati,1
jesuljeti,1
özü-ćati,1
universati,1
preimonovati,1
privuti,1
pojednostavati,1
sandučić,1
popilarizovati,1
lenati,1
evangelisti,1
znaciti,1
ucvrstiti,1
podrzati,1
ovekoveliti,1
omanuti,1
dofinati,1
izgbiti,1
natupiti,1
pretvoditi,1
izobražati,1
pristalav,1
varti,1
povečati,1
nagovjesti,1
crnjasiti,1
razčetveriti,1
odluutiti,1
izvjevati,1
isporuti,1
ligniti,1
košavati,1
povlatiti,1
pržemislavati,1
rastrgliti,1
balšiti,1
utrvrditi,1
prevlađivati,1
nasloniti,1
zapleti,1
razrivati,1
nadvladavati,1
zarati,1
upletati,1
sporazmeti,1
nadvaladati,1
naglašivati,1
primanjiti,1
preraspodela,1
bilzati,1
izmediti,1
skaputi,1
vodeti,1
mičati,1
mikro-državati,1
kunuti,1
kontrastirati,1
nauštreti,1
razmaknuti,1
isčeznuti,1
dodirneti,1
usijati,1
uprotrebljavati,1
itvoditi,1
uporebiti,1
zavariti,1
uporebljavati,1
prilagodjavati,1
uredjati,1
navarivati,1
prijanjati,1
poniklovati,1
otparavati,1
podrzžati,1
polu-viti,1
loriti,1
pokušavtiti,1
izositi,1
doždь}iti,1
uklupčati,1
sam—delovati,1
manastiti,1
odpraviti,1
pregovoriti,1
emancipirati,1
novaćiti,1
zaleđivati,1
zao,1
iboriti,1
zaranati,1
prežvesti,1
optimati,1
potočarati,1
maniriti,1
od­bra­­niti,1
po­četi,1
naukati,1
na­pi­sati,1
spuściti,1
jaąti,1
nosimyti,1
dać,1
zbożnyti,1
gorati,1
nevidis,1
mensurati,1
mjerati,1
onovati,1
preimenjivati,1
odsjekati,1
odnos,1
stvrstati,1
bicikati,1
pregrevati,1
prečišćavati,1
sabijati,1
proteziti,1
rekultivisati,1
zasadati,1
utovarati,1
doloriti,1
ebitovati,1
dlakiti,1
plamsati,1
utoriti,1
priznaditi,1
obezbeďivati,1
tremati,1
sigati,1
sunčevati,1
nalestiti,1
birasti,1
darusti,1
scenarisiti,1
izduvati,1
uvezeti,1
ponirati,1
obuhvarati,1
enolati,1
nasrtiti,1
karaktrisati,1
ski-liftovati,1
trasiti,1
prepuniti,1
goliti,1
omugućivati,1
surferati,1
pobrovati,1
klečati,1
pouzdavati,1
pobrojati,1
izobražavati,1
odskačiti,1
sloziti,1
udostiti,1
izbavljati,1
razgneviti,1
oseniti,1
zapovest,1
otslužiti,1
škropiti,1
dovezošiti,1
postrojati,1
pogrebati,1
razrušisati,1
pilotirati,1
sckocentrisati,1
započniti,1
kreniti,1
pro­fe­siti,1
transverzati,1
poigratati,1
obrstiti,1
gužvati,1
izvrijeđati,1
šahati,1
zguti,1
zaliječiti,1
sjeti,1
posositi,1
umijećati,1
ubjeđivati,1
namijeniti,1
zatrudnjeti,1
svezati,1
zaboliti,1
trzati,1
odsjestiti,1
priresti,1
seniti,1
nastalati,1
roskamov,1
progalsiti,1
detlitati,1
okludirati,1
zaokretati,1
mogogati,1
podokruziti,1
phlebiti,1
dodir,1
iznećriti,1
potčati,1
ostavariti,1
lineti,1
stihivati,1
pretpostavitti,1
stihovati,1
pretakati,1
kuliminirati,1
–tići,1
rationabiti,1
creatiti,1
conservatiti,1
reformulisati,1
uobliti,1
zakiseljavati,1
piriti,1
uavisiti,1
vlažiti,1
predstvaviti,1
babati,1
osnov,1
ljudidoživljavati,1
negrati,1
­mi­rati,1
na­pisati,1
poplavljivati,1
iѕvoditi,1
facere-učiniti,1
ikubirati,1
resuspendovati,1
oksidlšiti,1
iunositi,1
čupavati,1
pohositi,1
procetati,1
perioditi,1
ubuduüiti,1
relaksirati,1
jezgreti,1
ozračovati,1
nagatiti,1
sastojeti,1
pretpostaljv,1
latviesati,1
simpatizovati,1
urećivati,1
pripadnuti,1
rnjžirati,1
proizvodil,1
želečiti,1
usuti,1
podigati,1
sufiti,1
onemoćati,1
upreti,1
slavenofiti,1
onakvo,1
rosti,1
odmrzavati,1
preleći,1
proključati,1
bodljikati,1
klešiti,1
sazreliti,1
upadositi,1
dlяti,1
mega-šati,1
izvukati,1
iskrsavati,1
motorizovati,1
grecizirati,1
edeti,1
designstuditi,1
ilati,1
zavestiti,1
odlućiti,1
naglojiti,1
učinil,1
nslediti,1
possići,1
preferati,1
novelistiti,1
postat,1
odvojiditi,1
olaksašavati,1
vremati,1
smekašavati,1
razrahljivati,1
raskrivati,1
samacati,1
bilionuti,1
granići,1
posojjati,1
izvrštiti,1
zaplesati,1
džovesti,1
okružavati,1
naglastiti,1
pokopavati,1
kuća,1
doprissiti,1
tečičiti,1
testisati,1
strugati,1
diskvalifiko,1
oformirati,1
populistati,1
mnoći,1
bejbeti,1
fotošopati,1
sviđjati,1
milsiti,1
nostriti,1
formirjati,1
zacementirati,1
isparivati,1
zamisljati,1
predtsavljati,1
isšiti,1
osakati,1
žtzeti,1
ukolopiti,1
odpočiti,1
menoniti,1
fotomontažiti,1
tražuti,1
ključ-bravati,1
urati,1
bodežati,1
molraći,1
potkrovljati,1
vrtlar,1
...i,1
iskombinovati,1
podzemiti,1
multuti,1
cupit,1
specifi,1
gudreti,1
povrćr,1
hranivati,1
oksidirati,1
artifišal,1
prodicirati,1
odgovorisati,1
sdeti,1
oadržavati,1
uvodillati,1
utiacati,1
dolar,1
dvoriti,1
utonući,1
konstrolisati,1
sussiti,1
autoniti,1
kisati,1
puštajtiti,1
dovodliti,1
levati,1
užiti,1
glsiti,1
pristupomsati,1
viridis}ati,1
roščići,1
vult,1
fokati,1
proliferisati,1
endotel,1
stromati,1
atrofisati,1
završvati,1
napadneti,1
izbriseti,1
dopisuti,1
nemogati,1
doaleti,1
podsjeti,1
biblioteka,1
snoniti,1
nasparati,1
predvoći,1
dremati,1
baiti,1
δέρμαeti,1
preduprijediti,1
konstantovati,1
pluralizati,1
apsiditi,1
ikonopisati,1
presvučiti,1
sumedati,1
učetstvovati,1
razmožavati,1
peskoviti,1
glinoviti,1
muljeviti,1
poznvti,1
inlinirati,1
zaspusteti,1
onemetati,1
prepirati,1
riba,1
ѕiviti,1
oblačastati,1
usmerovati,1
nikgditi,1
dojaditi,1
štići,1
snadbeti,1
odviknuti,1
querelliti,1
prisutovati,1
supercell,1
klikneti,1
buti,1
dovrlati,1
nagomiti,1
vražiti,1
iskati,1
opščiti,1
napuštiti,1
oznacavati,1
pronastiti,1
ostrati,1
‘’presti,1
radeti,1
izvestajati,1
udvostruciti,1
siriti,1
nadmeniti,1
omogiti,1
privlaciti,1
istrazivati,1
pridruziti,1
izvestavati,1
xerati,1
profiti,1
zvalčati,1
zadovljavati,1
postžati,1
jednačiti,1
odozditi,1
podrhtavati,1
navikniti,1
osrastiti,1
izblediti,1
nevestati,1
prelaz,1
nakit,1
spomen-pločati,1
špekulirati,1
lažov,1
zavući,1
napradovati,1
utati,1
dužditi,1
vlatiti,1
božijati,1
rastrgnuti,1
ondržeti,1
ondržati,1
rastržati,1
provo,1
osmehovati,1
zatamnjivati,1
skriptati,1
predstvavljati,1
sidaditi,1
turiti,1
pobediit,1
absorbirati,1
podraziti,1
sadazati,1
indentifikovati,1
tonažati,1
daleti,1
priljučiti,1
označivati,1
ucjeti,1
nasleediti,1
potaznuti,1
uključiv,1
izčavati,1
pogružavati,1
vedeti,1
treasti,1
biati,1
odgovoiriti,1
sasaviti,1
urliknuti,1
začinjati,1
pridodavati,1
požudati,1
upićivati,1
izdavajati,1
dežurati,1
natpisati,1
pasivizirati,1
učtiviti,1
glagositi,1
dvojcati,1
prebjesti,1
radsiti,1
vječiti,1
unauti,1
sažvatiti,1
dempseti,1
obogućavati,1
rezultantiti,1
spitati,1
krivolov,1
posvetati,1
potonućati,1
predstrazati,1
srpastokriti,1
vilijamov,1
ponaroditi,1
dva-triti,1
razmontirati,1
šarenati,1
nimfati,1
cevastiti,1
smognuti,1
uviti,1
projavljivati,1
svisiti,1
šestokriti,1
zebeti,1
plamiti,1
zlo(,1
bivavati,1
iskaći,1
izbeleti,1
karak­ter­isati,1
zah­vatati,1
sas­tojati,1
speci­jati,1
pri­mativati,1
pret­varati,1
kom­pen­zivati,1
zah­vatiti,1
upražn­javati,1
sman­jivati,1
pos­tojati,1
jav­iti,1
čupaviti,1
pomoglati,1
premisati,1
smeđesivati,1
penicillatati,1
očaravati,1
preploviti,1
usepeti,1
mosamati,1
prostudirati,1
animiti,1
isceliti,1
dvanaesti,1
ohosati,1
siročići,1
zatrepereti,1
probabiti,1
zadreti,1
potrebnati,1
povrglati,1
služilati,1
uslepati,1
šimigati,1
žarištati,1
​​vraćati,1
promenjivati,1
kojiti,1
plodnati,1
pohalati,1
sprovediti,1
pristojati,1
isprepletati,1
bonitirati,1
unaprijedivati,1
zankon,1
usppostaviti,1
astati,1
premeravati,1
osipasti,1
procvati,1
rasprostrati,1
kombinuvati,1
počinjavati,1
nasrniti,1
prejudicirati,1
stranka,1
nominati,1
assegnati,1
suprostravljati,1
glacići,1
zapleeniti,1
iskonstruisati,1
upititi,1
vračiti,1
pobratimiti,1
opsatati,1
legitimirati,1
gatati,1
izopštiti,1
raketi,1
ѕapočeti,1
otcati,1
postpisati,1
provod,1
formjati,1
heksastiti,1
omfalosti,1
učestvpvati,1
četvriti,1
podnevljiti,1
prostilosati,1
iščekovati,1
skinati,1
iplatiti,1
zepočeti,1
dogoriti,1
kriptiti,1
zaskakutati,1
veksilositi,1
uhapsivati,1
upal,1
kloudeti,1
izboljšati,1
bosrati,1
upamti,1
romansirati,1
razbistriti,1
ulov,1
zastor,1
četrnaesti,1
..?,1
ugrizati,1
fomrirati,1
osumnjičiti,1
sa.,1
kooperisati,1
porijeći,1
ujed,1
uzapti,1
kupac,1
pegavati,1
prihavati,1
diofiziti,1
debitavati,1
podgrupiti,1
smajlići,1
širisliti,1
odratsti,1
scenirati,1
osluznjaveti,1
oplutnjavati,1
kliciti,1
povlačeti,1
pročeljati,1
fregati,1
osmeti,1
napositi,1
ispjevati,1
izabirati,1
obezvrijediti,1
quaedati,1
obscuriorati,1
proznuti,1
oprasati,1
počešljati,1
praioriti,1
intervjisati,1
usnimiti,1
obavaljati,1
uočiti,1
čuvati,1
učiniti,1
pričati,1
takkmičiti,1
ogluveti,1
hatasoti,1
krijepiti,1
naosukeov,1
spisati,1
anlizirati,1
izržavati,1
zamijeti,1
sobraćati,1
zamjenjućivati,1
pučiti,1
perfectiti,1
stružiti,1
službiti,1
isprobadati,1
meteoriti,1
koalirati,1
izlobirati,1
obnašati,1
odustliti,1
podmladiti,1
suvenirati,1
ččetvrtiti,1
atletati,1
otpustošiti,1
zakoupiti,1
apanazati,1
naslućiti,1
gokasti,1
sidreti,1
opsatiti,1
učiteloti,1
letati,1
raumeti,1
dovikivati,1
stardati,1
izrešetati,1
katagorizovati,1
zamaći,1
izmnjati,1
publikovvati,1
ljubibrati,1
poentirati,1
priklještiti,1
iznaći,1
goeringiti,1
kanrati,1
protagoniti,1
manniti,1
požutiti,1
digestirati,1
igledati,1
navivati,1
razigrati,1
d.trujiti,1
intrigati,1
roseti,1
macrati,1
cutoti,1
uzjahati,1
fecistiti,1
određujesti,1
sakati,1
karakterizisati,1
hilliti,1
zasesti,1
dvin,1
insignuti,1
dijagnozirati,1
zasijedati,1
raopisati,1
naimenovati,1
daneti,1
šifrovati,1
utuviti,1
bulsiti,1
pompeti,1
krepati,1
prepasti,1
trgnuti,1
zombiti,1
uteknuti,1
osvjetljati,1
pasteti,1
preživijeti,1
odsjedati,1
rovesciti,1
sleći,1
razoktriti,1
izgoriti,1
guriti,1
komponavati,1
emisati,1
bavitliti,1
rasvetliti,1
uzoriti,1
rizomiti,1
lignin,1
saglašavati,1
moj!,1
zatržiti,1
unapriveti,1
organizavati,1
ostatiti,1
anasti,1
naslagiti,1
gotik-metati,1
valorizovati,1
iznamljivati,1
slesti,1
sekretarijati,1
omogučći,1
antagonisati,1
italiti,1
zaživjeti,1
pretopstaviti,1
utvrđiti,1
otkupnuti,1
udvostručavati,1
šerijat,1
samopodrazumevati,1
pretopstavljati,1
sponati,1
poistovjećivati,1
obuzdavati,1
idnetifikovati,1
postajuti,1
završuti,1
nazivanati,1
jaljati,1
krći,1
predadati,1
iscrpati,1
izvrganoti,1
zakletati,1
kaviti,1
mir,1
dovezati,1
umukiti,1
zauvijek,1
s’krajati,1
žuboriti,1
napati,1
predikati,1
debotivati,1
dratiti,1
odvodeti,1
probosti,1
kup,1
upucavati,1
sprijateljavati,1
namamljivati,1
’ispaljivati,1
cell.i,1
agar.iti,1
našaliti,1
odnići,1
izvačiti,1
trijaditi,1
otrkivati,1
prededniti,1
sjedniti,1
kartati,1
kozati,1
voriorsiti,1
fosfati,1
diskvalifikovao,1
amplifikovati,1
percepcirati,1
zalagazati,1
omaniti,1
otrčavati,1
raseći,1
pojavljiti,1
posotojati,1
’navučeti,1
pretučiti,1
*jesteti,1
depoti,1
inokulirati,1
rasplivavati,1
sumarizovati,1
pravaći,1
scati,1
salašati,1
odamiti,1
osiromašivati,1
zabati,1
ul-islati,1
musafirati,1
muhadžirati,1
razmjestiti,1
odseljavati,1
srbskovati,1
šdšti,1
ispovjedati,1
zanoći,1
ogrnuti,1
miropomazati,1
’naći,1
sreći,1
isfrustrirati,1
prekopirati,1
zamasti,1
avizirati,1
upalapati,1
specificati,1
pojomiti,1
ubuduti,1
zapažavati,1
prretočiti,1
pojavliti,1
nastrati,1
staditi,1
potasti,1
esati,1
odvliti,1
tropical}ti,1
zafati,1
zblizati,1
daleći,1
lančić,1
buktati,1
promucati,1
zabezeknuti,1
izbečiti,1
sukob,1
zavrnuti,1
gošćati,1
kolati,1
suarađivati,1
isabriti,1
situirati,1
hvališiti,1
pričekati,1
nakloniti,1
poistovjeti,1
poistovjeći,1
izparati,1
ma­na­sti­rati,1
nabaciti,1
ekstrem(ti,1
samopromovisati,1
gaćasti,1
kolor,1
postrožiti,1
kvalifkovati,1
nadziti,1
proneveravati,1
najbriti,1
pojčati,1
dostavati,1
vlada,1
motoviti,1
vezlati,1
prodžarati,1
žarati,1
domminirati,1
ogdgovarati,1
zazuzeti,1
neočekivati,1
insketi,1
preostiti,1
šansoniti,1
odskakati,1
proishoditi,1
proturati,1
navusti,1
načovati,1
prestrašiti,1
izgladniti,1
izbegati,1
askurđeti,1
sajkatavati,1
debiotvati,1
rastjerivati,1
gusati,1
žrtvojiti,1
součavati,1
pocati,1
bičevati,1
prizati,1
poligloti,1
petliti,1
obuvhatati,1
—izvoz,1
burasti,1
reorganizirati,1
puzavati,1
učeszvovati,1
=drugiti,1
studići,1
sakupljiti,1
armaditi,1
deifikovati,1
izvaljivati,1
succisati,1
prebaaciti,1
potičeti,1
ad-davati,1
rasrditi,1
naposliti,1
privoviti,1
fovoriti,1
resinhronizizati,1
babiti,1
osvešati,1
takimičiti,1
ćiviti,1
izolirati,1
panikaditi,1
pretpeti,1
kraljevati,1
kralejavati,1
prepešati,1
vitražiti,1
projekovati,1
kanal,1
trenjeti,1
pvaviti,1
cureti,1
opskrbljivati,1
yati,1
mglati,1
jakčati,1
anagrati,1
penušavati,1
ideš,1
provoeriti,1
premanjati,1
prezreti,1
nagnjiti,1
zaruditi,1
naklijavati,1
aromati,1
blanširati,1
sukati,1
umesiti,1
prokuvati,1
propasirati,1
prosejati,1
bagremov,1
reptizirati,1
rebrendirati,1
rebutirati,1
kolapsirati,1
humanizovati,1
osavremenjivati,1
crnokriti,1
crvenokriti,1
nadovesti,1
prhvatiti,1
prošići,1
naočati,1
inspiracivati,1
poćivati,1
sloboda,1
pirgastiti,1
colluriti,1
podalje,1
oduzići,1
potječiti,1
izvrnuti,1
oporavljavati,1
pobeleti,1
fotanati,1
hausiti,1
sokolići,1
drimati,1
drmati,1
natečati,1
priskrbiti,1
ispašiti,1
podlaziti,1
tumaciti,1
pedofiti,1
preobrazati,1
susreciti,1
noseciti,1
ozivljivati,1
udriti,1
moziti,1
pružajuti,1
izaslati,1
premeriti,1
uzbrdati,1
ujedinjaval,1
ribariti,1
kiti,1
sanakirjati,1
žaristiti,1
preusmjeriti,1
pasliti,1
natopiti,1
asimirati,1
stoki,1
procesti,1
prespajati,1
zebicati,1
ogluvljivati,1
ekscitirati,1
pticjati,1
pticati,1
ralikovati,1
istegnuti,1
spozorisati,1
sagoriti,1
pređetiti,1
četvrditi,1
uadržavati,1
vudeti,1
presovati,1
tëlliti,1
pevajtiti,1
crveneti,1
usniti,1
naliziti,1
čininiti,1
odsasti,1
izdvoiti,1
predetavljati,1
cognititi,1
rekostruisati,1
otkrići,1
ustolisati,1
mucchiti,1
trougati,1
kiksirati,1
razrezivati,1
sličnokati,1
opozivati,1
dominiti,1
uploadovati,1
badžati,1
razmijeniti,1
endoniti,1
obezbijeti,1
magnetizirati,1
kompromitujuć,1
natočiti,1
nasmrtiti,1
survati,1
taknuti,1
solati,1
colati,1
prijedjeti,1
porjeći,1
ugajati,1
raspirivati,1
redatiti,1
doki,1
postvati,1
rasdvajati,1
judaistiti,1
prohtiti,1
ibiti,1
pareniti,1
prasaditi,1
toviti,1
jurnjavati,1
udrugiti,1
protegnuti,1
praizvesti,1
prokrijumčarivati,1
iščezati,1
onesvestititi,1
ovekovesiti,1
zastariti,1
užkiti,1
fondzeti,1
utići,1
upznati,1
pripadlati,1
trejati,1
istruluti,1
primjetati,1
pekliti,1
vrijeđati,1
demistifikovan,1
najstanjivati,1
muzliti,1
irvasati,1
zauzumati,1
upsjevati,1
prigušivati,1
koreliralati,1
skušati,1
varići,1
ukazuiti,1
islamizirati,1
stigmatizovati,1
orbito-iti,1
pispoljiti,1
rješiti,1
dvostrugiti,1
rogati,1
saobražavati,1
iuzučiti,1
samooznačavati,1
reinkarnirati,1
naroglašavati,1
pitomiti,1
dušati,1
saobraziti,1
mnašiti,1
krititi,1
hermafroditi,1
zakapati,1
umirlati,1
larveti,1
odogziti,1
prozresti,1
esrafiti,1
sveosvojiti,1
belugati,1
nadomeštati,1
mochiti,1
čamalati,1
potraga,1
dolaziliti,1
zborovati,1
kasdžikimati,1
glavići,1
frenuluti,1
a}-ti,1
plasiralati,1
dijagnozati,1
idetifikovati,1
magnati,1
spahbeti,1
mukatiti,1
razlog,1
imnaišviti,1
profunkcionisati,1
ukladiti,1
dojki,1
poćinjati,1
preparirati,1
uvreti,1
speleoliti,1
činliti,1
polježiti,1
vedreti,1
scopoliti,1
kostruisati,1
pokvasiti,1
poastizati,1
larvati,1
narugivati,1
očešiti,1
timariti,1
izjahivati,1
ophrvati,1
presjedati,1
razgolititi,1
razgoliti,1
ušutkati,1
obznanjivati,1
razapinjati,1
prometivati,1
strugnuti,1
isući,1
razvezivati,1
presjeći,1
sprječavati,1
upišati,1
osvješćivati,1
umniti,1
izopačiti,1
proto-inuiti,1
kajati,1
izledati,1
pronađiti,1
preživeljavati,1
žutobeti,1
officinati,1
pravoslavati,1
argiti,1
okruziti,1
nijati,1
inspirirati,1
kornuti,1
prepodobniti,1
porvesti,1
petnasestiti,1
zanski,1
razmijenjivati,1
tiskaršviti,1
halofiti,1
itd.iti,1
namirnica,1
ukusti,1
pužasti,1
indonezivati,1
jestivati,1
okogućiti,1
posmtrati,1
okonaći,1
dibiti,1
iseciti,1
šveđanizovati,1
ražiti,1
maʕaruti,1
regiliisati,1
sam!ti,1
zakletiti,1
dekorisati,1
đuskati,1
ldžiliti,1
zasjeniti,1
kotlinati,1
brkati,1
spariti,1
ponoći,1
fluviatilis,1
’češkati,1
zaskazati,1
surliti,1
miluti,1
naskazati,1
žvačiti,1
njušiti,1
dirkati,1
sparivati,1
dalliti,1
ovaniti,1
odzadati,1
povezavati,1
alasti,1
jesprovoditi,1
imigrati,1
gъibdilii,1
uvikivati,1
göriti,1
namještati,1
lovisiti,1
lorditi,1
posledljati,1
šupljati,1
nasutus}ati,1
uskrsti,1
rebrast,1
koordinati,1
prociijenjivati,1
discipliniti,1
forirati,1
obućarati,1
rastopiti,1
vezir,1
finnuti,1
stropoštati,1
zveketati,1
kuhiti,1
rapravljati,1
papirati,1
nasenjavati,1
priladati,1
svanuti,1
ungaricati,1
poletiti,1
prizemijiti,1
reciti,1
civilizovati,1
kodavati,1
patoti,1
=kratkokriti,1
upirati,1
srastati,1
ocediti,1
omekšavati,1
dramtizovati,1
oformiriti,1
pritisliti,1
zakočiti,1
protestanati,1
užegliti,1
izvrpiti,1
zdepasti,1
banuti,1
upotrebljabati,1
imaišviti,1
bocʼiti,1
qay,1
ħonƛʼār,1
zirati,1
ƛʼarayiti,1
ƛoħositi,1
bočʼikʼti,1
nełor,1
boxāi,1
žedeti,1
šebeti,1
yoł-ƛin,1
esirxti,1
raħirati,1
tataniłiti,1
aħyabiti,1
baysiti,1
rifeti,1
zaplijeniti,1
motati,1
razrijediti,1
dograbiti,1
poskakati,1
svetio,1
santisstiti,1
strvoriti,1
goleti,1
kanariti,1
-piaći,1
častiti,1
dogovorati,1
kazgiti,1
ppaviti,1
prevoz,1
kajar,1
zakrivati,1
koreografisati,1
podsmevati,1
kaujati,1
ptičjati,1
usmerivati,1
denjati,1
.jpg|mini|levati,1
zgstiti,1
prebegavati,1
dozati,1
istrenirati,1
razotrkiti,1
izdravajati,1
pkušavati,1
saveti,1
kasti,1
pogneti,1
ubiediti,1
začepiti,1
prirastajati,1
kezati,1
nečiti,1
uletati,1
tri-četirati,1
organivati,1
poniknuti,1
rasprostranjivati,1
zaštićivati,1
onati,1
navasiti,1
karekterisati,1
ilusturjati,1
non-stoti,1
zapreti,1
vladaviti,1
sproizvoditi,1
vigvati,1
štamati,1
aneskirati,1
sestriti,1
naživjeti,1
blesaviti,1
namćorati,1
prstiti,1
amortizovati,1
paskuareti,1
kompunovati,1
prioniti,1
obživčati,1
oslobođavati,1
izvidati,1
zašiljiti,1
završuiti,1
kestenjastobraon,1
ravijati,1
prioritetizovati,1
’propisivati,1
transti,1
se[sti,1
produbljavati,1
previđati,1
streti,1
noti,1
krilik,1
krditi,1
povećivati,1
trijumfivavati,1
pripomogniti,1
sumiti,1
idobiti,1
mišati,1
fabalis,1
šapovalov,1
takoći,1
uit-ti,1
gdeziti,1
njorkati,1
penušati,1
shotweltiti,1
interpolirati,1
otpozaditi,1
plavkasto-liti,1
labudići,1
poludivljati,1
ispiljavati,1
dispergivati,1
naprstiti,1
lamati,1
tatkmičiti,1
ravnati,1
